source_id,source_pool,nss_solution_type,period_d,eccentricity,significance,ruwe,parallax,phot_g_mean_mag,bp_rp,distance_pc,M_2_mjup_face_on,M_2_mjup_marginalized,M_2_2sigma_hi,HIP,Name,Vmag,SpType,snrPMaH2G2,M_host_msun_used,sahl_confirmed,tier_a,in_stefansson,documented_fp,ruwe_pass,nasa_exo_match,hgca_chisq,hgca_tier,v2_verdict,v2_score,sahl_verdict,v3_verdict,v4_verdict,hb_M2_msun,hb_method,hb_stellar_match,v5_verdict,hb_flux_ratio,trif_rv_scatter_mps,v6_verdict,hb_flux_ratio_v7,v7_verdict,ra,dec,pmra,pmdec,exoeu_match_v8,exoeu_match_name,exoeu_match_sep_arcsec,v8_verdict,v9_verdict,simbad_otype,wds_id,msc_id,visual_double_id,v9b_verdict,v10_verdict
5179506228539763200,acceleration_pool,Acceleration7,,,28.64983,,6.303545729985759,,,158.64087338068052,,205.89494640165336,984.2619535013241,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.664983,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,43.988585355630164,-8.354987190862703,54.04771491943019,15.977052100263844,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
1994802478375856128,acceleration_pool,Acceleration9,,,38.011127,,20.850666649597887,,,47.960097238391434,,120.55861802372276,578.8169060417478,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.6011127,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,359.3160934476072,56.30805719431017,126.1527279915218,-69.79786422836781,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
2183857008776241152,acceleration_pool,Acceleration9,,,32.34947,,6.797886239640347,,,147.10455055407144,,234.32690505734968,1088.4925808826952,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.034946999999999,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,312.06980967874665,55.74387058525516,68.10232481694791,34.09537536128157,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
5189560815700836352,orbital_pool,Orbital,649.6475395480944,0.37825270964385554,16.99892,1.4728264,6.666502134412585,16.558748,2.7898607,150.00370206708325,60.65949120148968,61.59526930335919,81.24233734425587,,,,,,0.32006047878619137,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.499892,PRESELECTED_SUBSTELLAR_BROAD,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,93.64205262176223,-87.6060718143642,-6.747452606919988,24.244383198835543,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
3803000546253421696,acceleration_pool,Acceleration7,,,24.267189,,10.261768831796473,,,97.44908664298329,,199.18219504947587,998.0747248962602,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.2267189,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,163.85606300304974,-0.8130830221760764,72.24982803339438,-12.296468320213117,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
3252769399745508608,acceleration_pool,Acceleration7,,,31.658806,,6.099681314937685,,,163.94299117743597,,204.68187070543658,964.2055844843893,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.9658805999999998,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,61.04593433459382,-3.081763429217228,47.398851446198385,4.376305163483191,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
4096519745213439360,orbital_pool,Orbital,608.6071660801182,0.10278273277291906,33.209087,10.31074,19.05627637372896,14.182669,2.6830587,52.47614908537972,77.73697055647436,94.43663608060484,146.65232110040273,,,,,,0.2989722161165747,0,0,false,false,false,false,,,REJECTED_ruwe_quality,-10.0,PRESELECTED_SUBSTELLAR_BROAD,REJECTED_ruwe_quality,REJECTED_ruwe_quality,,,false,REJECTED_ruwe_quality,,,REJECTED_ruwe_quality,,REJECTED_ruwe_quality,275.31193740695926,-17.770596397048948,25.54167733892118,-52.43494598319242,false,,,REJECTED_ruwe_quality,REJECTED_ruwe_quality,,,,,REJECTED_ruwe_quality,REJECTED_ruwe_quality
1610858206266963712,acceleration_pool,Acceleration7,,,26.889053,,6.598025364113476,,,151.56049648414196,,351.7451171222772,1692.231260403368,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.4889053,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,220.1514310453728,57.74400283591264,-5.649306017136675,-33.90550973129366,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
2893713501057363200,acceleration_pool,Acceleration7,,,27.225,,6.919136924007332,,,144.52669617366575,,158.17726495428036,752.2966276351249,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.5225,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,99.27303388734282,-31.830665286131445,-13.43494086593763,16.635363194471463,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
1915825314058449280,orbital_pool,Orbital,240.68580167827733,0.3681062308875632,13.246641,1.4763988,6.835678757398214,16.044737,2.6992826,146.2912514602454,77.61582760998574,83.21059183270253,111.01494834335944,,,,,,0.3638220435124403,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.1246641000000004,PRESELECTED_SUBSTELLAR_BROAD,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,345.97596741898894,36.551796397492325,143.77864254506068,73.60212185536156,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
2388077790253049216,acceleration_pool,Acceleration7,,,21.608889,,6.201360837857907,,,161.2549287400317,,225.03307981451488,1121.3261958958858,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.9608889,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,353.4961195593185,-22.809029395869683,-82.19569074682921,-46.99175036404724,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
5683405088925818368,orbital_pool,Orbital,512.2766509986226,0.5319967447638262,8.25948,1.415763,4.816030749268604,15.18225,2.0931826,207.63987027114953,77.97460646731452,79.42162020696149,105.38856367279921,,,,,,0.44522651125084134,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.625948,PRESELECTED_SUBSTELLAR_BROAD,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,140.72553477046637,-15.56062646383138,-35.711426588993525,-18.597648474950454,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
6642560312205609088,acceleration_pool,Acceleration7,,,46.327778,,8.705973755645854,,,114.86365891598244,,324.0049154216198,1574.6821356149173,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.4327778,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,295.8499172843967,-52.97320779202361,38.93891438443047,-51.68484376959434,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
3115902050586024704,acceleration_pool,Acceleration7,,,34.495243,,6.825221259066105,,,146.51539665057393,,237.29292013544313,1155.791608329705,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.2495243,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,105.64856087707639,3.1933160912176723,-14.35409136268825,-37.42352026391045,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
5952284747685745920,orbital_pool,Orbital,113.02050336829349,0.4592105904955443,22.252626,2.494325,21.80174768009503,14.557126,3.111618,45.867882459395624,34.29894029980966,37.17693747893324,46.04762162248009,,,,,,0.24353468295213448,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.0252626,PRESELECTED_SUBSTELLAR_BROAD,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,263.0415294999613,-45.157914245300965,92.66416987672486,14.372844425322839,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
936006796958233600,acceleration_pool,Acceleration7,,,23.938583,,5.604179386379988,,,178.43825671075612,,217.16702543066572,1009.4335400534443,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.1938583,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,117.89240758550802,51.463446633812076,-35.62543760445365,2.4582509662669376,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
4515176458338898432,orbital_pool,Orbital,490.85960809692295,0.6020706787322082,19.302238,3.8247397,11.113768296721291,14.674921,2.3678713,89.97848194253008,72.81810976702336,72.77291713010985,86.90286566686734,,,,,,0.34913103299786424,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.7302237999999996,PRESELECTED_SUBSTELLAR_BROAD,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,289.2728010214468,17.952573474813068,53.45793272862157,-50.703597950711554,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
5533351885239882368,acceleration_pool,Acceleration7,,,54.767555,,12.353133782654092,,,80.95111876827325,,240.89947459804316,1165.1484296317,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.8,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,122.52319759390004,-42.238420850601514,-29.976945410758486,168.4396630612968,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
6392155850468207360,acceleration_pool,Acceleration7,,,47.455273,,8.067352669797701,,,123.9564006844238,,329.04250787715023,1537.2909072245372,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.5455273,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,338.2242640465401,-65.73365596496298,-99.29658888884913,-69.95093849514818,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
4188996885011268608,orbital_pool,Orbital,406.36266840329495,0.16250524299993255,10.487051,1.9614018,56.03704974799825,13.530215,3.4446735,17.845336335461198,6.899539443743162,7.640579828048416,12.656630347914161,,,,,,0.1903962754893795,0,0,true,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.5487051,PRESELECTED_SUBSTELLAR_BROAD,SURVIVOR_no_hgca_corroboration,REJECTED_sb2_low_face_on_no_corroboration,,,false,REJECTED_sb2_low_face_on_no_corroboration,,,REJECTED_sb2_low_face_on_no_corroboration,,REJECTED_sb2_low_face_on_no_corroboration,299.3487765276967,-12.566252961830065,-89.60091241085726,-518.0900140487562,false,,,REJECTED_sb2_low_face_on_no_corroboration,REJECTED_sb2_low_face_on_no_corroboration,,,,,REJECTED_sb2_low_face_on_no_corroboration,REJECTED_sb2_low_face_on_no_corroboration
6089030115427155200,orbital_pool,Orbital,893.5337630993962,0.2618892608461059,46.334324,6.7655535,3.3864015554061866,11.33786,0.7677288,295.29870679499305,547.9064281271777,618.2383903742261,875.8503383663277,,,,,,1.1294377681855305,0,0,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,5.4334324,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,REJECTED_v7_both_estimates_stellar,211.10033049067033,-53.19363755577423,-18.197540179441162,-6.515330926588351,false,,,REJECTED_v7_both_estimates_stellar,REJECTED_v7_both_estimates_stellar,,,,,REJECTED_v7_both_estimates_stellar,REJECTED_v7_both_estimates_stellar
2174450892966508928,orbital_pool,Orbital,810.6195836291702,0.21663198627420718,51.058075,10.489087,30.338277325190223,15.799163,3.8544235,32.96166058742196,63.66281823310327,63.72480223073842,74.6018384127033,,,,,,0.13359814520339006,0,0,false,false,false,false,,,REJECTED_ruwe_quality,-10.0,PRESELECTED_SUBSTELLAR_BROAD,REJECTED_ruwe_quality,REJECTED_ruwe_quality,,,false,REJECTED_ruwe_quality,,,REJECTED_ruwe_quality,,REJECTED_ruwe_quality,323.7907507844841,54.36598148683397,190.14698899491188,218.5553135490356,false,,,REJECTED_ruwe_quality,REJECTED_ruwe_quality,,,,,REJECTED_ruwe_quality,REJECTED_ruwe_quality
5756350847840638848,orbital_pool,Orbital,222.26116486902737,0.4478614954776874,16.62139,1.6524458,5.0211926600022245,14.910107,2.202691,199.15587146571607,142.80664623547787,146.2803889323098,211.86660735961863,,,,,,0.49682927598239357,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.4621390000000005,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,137.7663201871188,-7.185788057936656,8.827220646398773,-43.693686018122854,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
457047574720102144,acceleration_pool,Acceleration7,,,38.89348,,9.31526488843994,,,107.35067783643817,,261.208167271886,1266.561453136896,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.689348,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,32.68383432034994,56.40585396335567,67.63456422577958,-64.65242293716824,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
5538812506654586624,acceleration_pool,Acceleration7,,,27.518785,,5.222379241190713,,,191.48360427612263,,256.56852047191626,1245.4615680944605,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.5518785,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,116.25689280360434,-38.03885932720821,-22.785804745486473,16.73748080915548,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
6642037150829618048,acceleration_pool,Acceleration7,,,22.958605,,8.072599326493362,,,123.87583720625308,,242.8421641904128,1147.3659530595803,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0958604999999997,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,292.81322396040764,-54.59705046870267,-43.18982768504222,-32.79664125788257,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
3563379510446307072,orbital_pool,Orbital,286.6383302141272,0.5921787339239607,17.526144,7.6236877,21.108108276102154,13.76971,2.8319921,47.37515967416958,65.35357280334819,65.97177207054801,77.98388814657687,,,,,,0.40164971981662534,0,0,false,false,false,false,,,REJECTED_ruwe_quality,-10.0,PRESELECTED_SUBSTELLAR_BROAD,REJECTED_ruwe_quality,REJECTED_ruwe_quality,,,false,REJECTED_ruwe_quality,,,REJECTED_ruwe_quality,,REJECTED_ruwe_quality,167.99103570233638,-13.863590749246953,-186.21060329978997,0.46832338567166293,false,,,REJECTED_ruwe_quality,REJECTED_ruwe_quality,,,,,REJECTED_ruwe_quality,REJECTED_ruwe_quality
2211433550673451904,acceleration_pool,Acceleration7,,,38.901978,,5.798954433602366,,,172.4448797537439,,326.26291922014656,1610.0000898052704,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,4.6901978,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,342.05277541191623,64.65118979340615,8.399546041300777,-0.11631629155226403,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
4629335894473303296,acceleration_pool,Acceleration9,,,22.87498,,5.532097689154318,,,180.76325766273087,,106.71737648430278,530.9562469468103,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.087498,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,63.662770097917544,-73.87701741855076,32.50101077869277,15.504295547948988,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
2624364900646311680,acceleration_pool,Acceleration7,,,21.69303,,5.4501714107830335,,,183.48046779254025,,239.38170783169568,1128.1484984936092,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,2.969303,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,341.63705629306276,-4.267750047640754,66.37410983637002,17.177766624832298,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
873616860770228352,orbital_pool,OrbitalTargetedSearchValidated,173.15172103031398,0.4266849998900436,4.250344,2.3332837,16.10588508547335,9.117427,0.93865013,62.08910560910103,67.5785499135652,84.44342689886457,161.49860652537313,36480.0,BD+29 1539,9.364,G5,0.18,1.0,1,0,false,false,true,false,17.634092330932617,CORROBORATED_real_companion,REJECTED_sahlmann_ml_imposter,-10.0,CONFIRMED_BROWN_DWARF,CORROBORATED_real_companion,CORROBORATED_real_companion,,,false,CORROBORATED_real_companion,,,CORROBORATED_real_companion,,CORROBORATED_real_companion,112.59277428576148,29.379775044570543,-55.426323269306636,-198.00593290858063,false,,,CORROBORATED_real_companion,CORROBORATED_real_companion,PM*,,,,CORROBORATED_real_companion,CORROBORATED_real_companion
5399622374748731776,orbital_pool,Orbital,503.77467338007193,0.07880309001118456,45.599335,3.4890008,7.656946406229784,8.982219,0.68833065,130.600365595662,143.9756422602252,153.54641759578237,207.45286320083278,55548.0,HD 98905,9.123,F2/5+(G),4.64,1.105404756639976,0,0,false,false,true,false,4.772000312805176,isolated_no_outer_body,SURVIVOR_no_hgca_corroboration,5.3599335,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,170.6735599451331,-34.06652428830211,102.6381057905317,-23.59383960914641,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
6547209083295301632,acceleration_pool,Acceleration7,,,24.362661,,5.583447263850648,,,179.10082297622452,,216.5382081422299,1074.1001041595275,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.2362661,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,341.44769901862304,-39.1714655960703,30.06907721934145,-7.536797932893641,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
4491843756424125824,acceleration_pool,Acceleration7,,,31.479652,,5.232713061967564,,,191.10545297585796,,247.6003839435133,1220.4291034896346,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.9479652,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,261.8174247667032,10.302543859705525,-12.821425039399196,-3.0651091960454995,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
5716929198464501888,acceleration_pool,Acceleration7,,,24.260986,,5.208190463856534,,,192.00526688486835,,234.42143223856772,1147.4972585254247,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.2260986,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,115.94305502462606,-18.369079134737493,-8.127076045376809,-8.531747042524605,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
6811555142019154816,acceleration_pool,Acceleration7,,,22.148325,,7.350471522809269,,,136.0456940615166,,148.6766133536494,702.261927109768,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0148325,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,326.16578553964905,-25.862314517504576,165.86378674539222,-6.511272745939884,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
4943959364350911616,orbital_pool,Orbital,141.17226509216835,0.1967384930259071,15.398619,1.8543681,18.95994803508935,15.358805,3.3435764,52.742760589284885,28.9280304354497,33.72470099889691,51.83430359589454,,,,,,0.18763869708724218,0,1,false,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.3398619,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,31.444368005548732,-45.28558461265181,100.8568714756263,50.070528225158306,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
5863354937206512896,acceleration_pool,Acceleration9,,,22.520147,,8.804533173631384,,,113.5778558930178,,197.88319285340117,941.9418113976861,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.0520147,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,196.94326646673017,-62.003821004504275,-32.146878034478476,-16.060964235180016,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
4030527950587434880,acceleration_pool,Acceleration7,,,28.672594,,6.03438998045994,,,165.71683355535802,,321.59959809786926,1547.9592571613146,,,,,,,,,,false,true,false,,,SURVIVOR_no_hgca_corroboration,3.6672594,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,false,SURVIVOR_no_hgca_corroboration,,,SURVIVOR_no_hgca_corroboration,,SURVIVOR_no_hgca_corroboration,181.9027050907293,37.30396605561007,-7.449556478034178,-22.25308316030501,false,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration,,,,,SURVIVOR_no_hgca_corroboration,SURVIVOR_no_hgca_corroboration
